Transaction_ID,Date,Customer_ID,Product_Category,Product_Name,Price,Quantity,Payment_Status,Return_Date,Refund_Amount,Status,Ticket_ID,category,sentiment,urgency,issue_target,top_theme,Date_Logged,complaint_count,Week
100739,2023-12-07,C0061,Electronics,Smartphone Z,987.37,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100740,2023-12-07,C0047,Electronics,Smartphone Z,712.48,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100741,2023-12-07,C0015,Electronics,NoiseCancel Headphones,150.08,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100742,2023-12-07,C0001,Accessories,USB-C Cable,10.69,4,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100743,2023-12-07,C0097,Accessories,Laptop Sleeve,20.81,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,2023-11-28,0,2023-12-04
100744,2023-12-07,C0001,Smart Home,NordCam Mini,58.18,1,Failed,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100745,2023-12-07,C0004,Accessories,Screen Protector,10.85,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100746,2023-12-07,C0198,Smart Home,NordLock Pro,235.6,1,Paid,,0.0,,T000253,Battery,Negative,Critical,Product,Battery drains rapidly,2023-12-16,1,2023-12-04
100747,2023-12-07,C0006,Accessories,Screen Protector,10.41,4,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100748,2023-12-07,C0002,Accessories,Accessory Bundle,77.77,1,Paid,,0.0,,T000128,Technical,Negative,Medium,App,App connectivity issue,2023-12-08,1,2023-12-04
100749,2023-12-07,C0256,Accessories,Phone Case,14.51,4,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100750,2023-12-07,C0003,Smart Home,NordLock Pro,190.45,2,Paid,2023-12-12,380.9,Processed,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100751,2023-12-07,C0001,Accessories,Phone Case,13.03,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100752,2023-12-07,C0271,Smart Home,NordLock Pro,212.22,2,Paid,,0.0,,T000157,Technical,Negative,Medium,App,App connection failure | App connection failure,2023-12-15,2,2023-12-04
100753,2023-12-07,C0040,Electronics,Tablet A,436.32,1,Paid,,0.0,,T000309,Battery,Negative,High,Product,Battery drains quickly,2023-12-19,1,2023-12-04
100754,2023-12-07,C0006,Accessories,Charger,30.68,2,Paid,,0.0,,T000122,Quality,Negative,Medium,Product,Defective product,2023-12-07,1,2023-12-04
100755,2023-12-07,C0003,Accessories,Accessory Bundle,76.3,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100756,2023-12-07,C0001,Accessories,Charger,43.27,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100757,2023-12-07,C0047,Electronics,NoiseCancel Headphones,229.65,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100758,2023-12-07,C0057,Smart Home,NordLock Pro,220.09,1,Paid,,0.0,,T000153,"Battery, Technical",Negative,Critical,Product,Rapid battery drain | Lock not responding,2023-12-09,2,2023-12-04
100759,2023-12-07,C0004,Electronics,Smartphone Z,999.26,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100760,2023-12-07,C0002,Electronics,Tablet A,520.14,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100761,2023-12-07,C0120,Accessories,Charger,49.62,3,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100762,2023-12-07,C0009,Electronics,NoiseCancel Headphones,225.04,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100763,2023-12-07,C0001,Accessories,USB-C Cable,16.94,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100764,2023-12-07,C0006,Electronics,Smartphone Z,998.04,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100765,2023-12-07,C0080,Electronics,Laptop X,1361.87,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100766,2023-12-07,C0034,Electronics,Tablet A,715.0,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100767,2023-12-07,C0028,Accessories,Phone Case,11.57,4,Paid,,0.0,,T000126,Technical,Negative,Critical,App,Unable to unlock,2023-12-07,1,2023-12-04
100768,2023-12-07,C0001,Accessories,Accessory Bundle,55.24,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100769,2023-12-07,C0050,Electronics,NoiseCancel Headphones,282.69,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100770,2023-12-07,C0001,Accessories,Phone Case,27.76,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100771,2023-12-07,C0030,Accessories,Laptop Sleeve,20.44,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100772,2023-12-07,C0001,Accessories,Charger,43.23,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100773,2023-12-07,C0004,Electronics,Smartphone Z,893.14,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100774,2023-12-07,C0058,Smart Home,NordLock Pro,248.12,1,Paid,,0.0,,T000164,"Battery, Delivery, Technical",Negative,Medium,"App, Product, Service",Battery life issue | WiFi connectivity issue | Delivery pending,2023-12-21,3,2023-12-04
100775,2023-12-07,C0001,Accessories,USB-C Cable,13.71,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100776,2023-12-07,C0093,Accessories,Screen Protector,10.13,3,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100777,2023-12-07,C0206,Accessories,Phone Case,16.43,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100778,2023-12-07,C0001,Accessories,Laptop Sleeve,27.03,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100779,2023-12-07,C0001,Electronics,TV Pro,916.41,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100780,2023-12-07,C0003,Accessories,Laptop Sleeve,36.14,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100781,2023-12-07,C0003,Accessories,Charger,33.69,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100782,2023-12-07,C0001,Smart Home,NordLock Pro,201.0,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100783,2023-12-07,C0211,Smart Home,NordLock Pro,183.6,1,Pending,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100784,2023-12-07,C0019,Accessories,USB-C Cable,19.73,1,Paid,,0.0,,T000147,"Quality, Technical",Negative,High,"App, Product",Product broken | Product malfunction | App WiFi connection,2023-12-13,3,2023-12-04
100785,2023-12-07,C0034,Electronics,Smartphone Z,1072.68,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100786,2023-12-07,C0112,Smart Home,NordLock Pro,245.31,1,Paid,2023-12-14,245.31,Processed,T000138,Technical,Negative,Critical,Product,Locked out home,2023-12-08,1,2023-12-04
100787,2023-12-07,C0003,Electronics,NoiseCancel Headphones,273.02,1,Pending,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100788,2023-12-07,C0151,Accessories,USB-C Cable,8.71,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100789,2023-12-07,C0030,Electronics,Laptop X,1363.0,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100790,2023-12-07,C0041,Accessories,Laptop Sleeve,25.0,1,Paid,,0.0,,T000190,Delivery,Negative,Medium,Service,Delivery delay,2023-12-11,1,2023-12-04
100791,2023-12-07,C0002,Electronics,Tablet A,585.86,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100792,2023-12-07,C0003,Smart Home,NordLock Pro,226.51,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100793,2023-12-07,C0083,Accessories,USB-C Cable,19.69,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100794,2023-12-07,C0038,Electronics,Tablet A,541.57,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100795,2023-12-07,C0002,Accessories,USB-C Cable,9.83,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100796,2023-12-07,C0145,Accessories,Wireless Mouse,43.57,1,Paid,,0.0,,T000137,Technical,Negative,Medium,Product,Product malfunction,2023-12-08,1,2023-12-04
100797,2023-12-07,C0097,Electronics,Tablet A,583.65,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100798,2023-12-08,C0004,Accessories,Laptop Sleeve,41.56,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100799,2023-12-08,C0011,Smart Home,NordPlug,24.63,1,Paid,,0.0,,T000208,Battery,Negative,Medium,Product,fast battery drain,2023-12-13,1,2023-12-04
100800,2023-12-08,C0130,Electronics,NoiseCancel Headphones,218.36,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100801,2023-12-08,C0318,Accessories,Phone Case,30.35,4,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100802,2023-12-08,C0183,Smart Home,NordLock Pro,200.86,1,Paid,2023-12-17,200.86,Processed,T000176,Battery,Negative,Critical,Product,Battery drains fast,2023-12-11,1,2023-12-04
100803,2023-12-08,C0241,Electronics,Tablet A,474.94,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100804,2023-12-08,C0006,Accessories,Laptop Sleeve,29.83,3,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100805,2023-12-08,C0060,Electronics,TV Pro,1323.1,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100806,2023-12-08,C0001,Electronics,NoiseCancel Headphones,306.64,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100807,2023-12-08,C0007,Accessories,USB-C Cable,12.72,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100808,2023-12-08,C0028,Smart Home,NordLock Pro,193.67,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100809,2023-12-08,C0158,Electronics,Laptop X,1730.99,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100810,2023-12-08,C0002,Smart Home,NordLock Pro,180.92,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100811,2023-12-08,C0008,Electronics,NoiseCancel Headphones,161.34,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100812,2023-12-08,C0006,Electronics,Tablet A,432.5,2,Paid,2023-12-18,940.22,Processed,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100813,2023-12-08,C0010,Electronics,NoiseCancel Headphones,138.42,2,Paid,,0.0,,T000227,"Battery, Refund, Technical",Negative,Critical,"App, Product",Battery drains quickly | Defective product return | Unlocking issue | Defective product return,2023-12-14,4,2023-12-04
100814,2023-12-08,C0001,Smart Home,NordLock Pro,181.89,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100815,2023-12-08,C0282,Smart Home,NordLock Pro,210.2,1,Paid,2023-12-17,210.2,Processed,T000271,"Battery, Quality, Technical",Negative,Critical,"App, Product",Defective product | WiFi connectivity issue | App connectivity issue | battery drains quickly | Lock not responding,2023-12-18,5,2023-12-04
100816,2023-12-08,C0031,Smart Home,NordLock Pro,207.28,1,Paid,2023-12-16,207.28,Processed,,No complaints,Neutral,Low,None,No issues,2023-12-04,0,2023-12-04
100817,2023-12-08,C0002,Accessories,Phone Case,16.73,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100818,2023-12-08,C0033,Electronics,Smartphone Z,900.82,1,Paid,,0.0,,T000299,"Refund, Technical",Negative,Medium,"App, Product",Pairing issue | Product not working,2023-12-19,2,2023-12-04
100819,2023-12-08,C0087,Smart Home,NordPlug,17.09,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100820,2023-12-08,C0001,Accessories,Accessory Bundle,61.58,3,Failed,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100821,2023-12-08,C0001,Accessories,Screen Protector,6.18,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100822,2023-12-08,C0242,Smart Home,NordLock Pro,200.64,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100823,2023-12-08,C0001,Smart Home,NordLock Pro,229.47,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100824,2023-12-08,C0007,Electronics,Tablet A,524.82,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100825,2023-12-08,C0021,Electronics,Tablet A,652.84,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100826,2023-12-08,C0001,Smart Home,NordLock Pro,173.4,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100827,2023-12-08,C0013,Electronics,Tablet A,611.86,1,Paid,2023-12-20,665.07,Processed,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100828,2023-12-08,C0001,Accessories,Screen Protector,13.81,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100829,2023-12-08,C0013,Smart Home,NordLock Pro,209.14,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,2023-12-07,0,2023-12-04
100830,2023-12-08,C0016,Accessories,Laptop Sleeve,39.0,1,Paid,,0.0,,T000129,Technical,Negative,Medium,App,WiFi connection issue,2023-12-08,1,2023-12-04
100831,2023-12-08,C0042,Electronics,Laptop X,1620.72,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100832,2023-12-08,C0051,Accessories,Accessory Bundle,40.78,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100833,2023-12-08,C0027,Electronics,NoiseCancel Headphones,248.37,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100834,2023-12-08,C0001,Accessories,Charger,39.15,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100835,2023-12-08,C0023,Electronics,Laptop X,1517.2,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100836,2023-12-08,C0181,Smart Home,NordCam Mini,53.95,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100837,2023-12-08,C0006,Electronics,Tablet A,702.29,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100838,2023-12-08,C0003,Smart Home,NordLock Pro,173.72,1,Paid,2023-12-16,0.0,Rejected,T000144,Quality,Negative,Medium,Product,Product is broken,2023-12-08,1,2023-12-04
100839,2023-12-08,C0011,Accessories,Phone Case,24.43,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100840,2023-12-08,C0004,Accessories,Wireless Mouse,18.18,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100841,2023-12-08,C0016,Smart Home,NordLock Pro,224.32,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100842,2023-12-08,C0007,Electronics,Laptop X,1714.94,1,Paid,2023-12-24,1714.94,Processed,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100843,2023-12-08,C0006,Accessories,Accessory Bundle,27.11,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100844,2023-12-08,C0067,Electronics,TV Pro,1183.75,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100845,2023-12-09,C0001,Smart Home,NordLock Pro,202.58,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100846,2023-12-09,C0054,Accessories,Laptop Sleeve,41.46,3,Paid,,0.0,,T000238,"Quality, Refund, Technical",Negative,Medium,"App, Product",App connectivity issue | Product replacement request | Refund request,2023-12-19,3,2023-12-04
100847,2023-12-09,C0136,Accessories,Laptop Sleeve,43.74,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100848,2023-12-09,C0007,Accessories,Accessory Bundle,83.0,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100849,2023-12-09,C0026,Accessories,Laptop Sleeve,17.69,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100850,2023-12-09,C0005,Accessories,Screen Protector,6.8,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100851,2023-12-09,C0022,Accessories,USB-C Cable,15.85,3,Pending,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100852,2023-12-09,C0113,Accessories,USB-C Cable,18.62,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100853,2023-12-09,C0042,Electronics,Smartphone Z,1004.0,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100854,2023-12-09,C0084,Accessories,Wireless Mouse,26.0,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,2023-12-06,0,2023-12-04
100855,2023-12-09,C0005,Electronics,NoiseCancel Headphones,190.71,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100856,2023-12-09,C0001,Accessories,Accessory Bundle,40.96,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100857,2023-12-09,C0001,Electronics,NoiseCancel Headphones,150.3,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100858,2023-12-09,C0001,Electronics,TV Pro,1060.25,1,Failed,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100859,2023-12-09,C0047,Electronics,TV Pro,1295.1,1,Paid,,0.0,,T000201,Quality,Negative,Medium,Product,Defective product dissatisfaction,2023-12-12,1,2023-12-04
100860,2023-12-09,C0009,Accessories,USB-C Cable,7.49,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100861,2023-12-09,C0046,Smart Home,NordLock Pro,201.0,1,Paid,,0.0,,T000255,"Battery, Quality",Negative,High,Product,Defective product | Battery drains quickly,2023-12-17,2,2023-12-04
100862,2023-12-09,C0003,Accessories,USB-C Cable,17.87,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100863,2023-12-09,C0011,Smart Home,NordLock Pro,192.18,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100864,2023-12-09,C0001,Accessories,Laptop Sleeve,23.0,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100865,2023-12-09,C0055,Electronics,Tablet A,772.98,1,Paid,,0.0,,T000256,Technical,Negative,Medium,App,App connection issue,2023-12-16,1,2023-12-04
100866,2023-12-09,C0102,Electronics,NoiseCancel Headphones,233.49,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,2023-12-08,0,2023-12-04
100867,2023-12-09,C0029,Smart Home,NordLock Pro,209.05,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100868,2023-12-09,C0002,Smart Home,NordLock Pro,187.0,2,Paid,2023-12-15,374.0,Processed,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100869,2023-12-09,C0056,Smart Home,NordLock Pro,192.27,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100870,2023-12-09,C0005,Smart Home,NordLock Pro,180.98,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100871,2023-12-09,C0075,Smart Home,NordLock Pro,185.47,1,Paid,,0.0,,T000179,"Battery, Technical",Negative,High,"App, Product",Rapid battery drain | Pairing issue,2023-12-16,2,2023-12-04
100872,2023-12-09,C0003,Electronics,Tablet A,696.0,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100873,2023-12-09,C0004,Electronics,Smartphone Z,863.18,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100874,2023-12-09,C0001,Electronics,Laptop X,1451.05,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100875,2023-12-09,C0016,Electronics,Tablet A,496.6,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100876,2023-12-09,C0007,Accessories,USB-C Cable,16.85,3,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100877,2023-12-09,C0002,Smart Home,NordLock Pro,218.56,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100878,2023-12-09,C0001,Accessories,Laptop Sleeve,36.99,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100879,2023-12-09,C0030,Smart Home,NordLock Pro,186.56,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100880,2023-12-09,C0001,Smart Home,NordLock Pro,231.5,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100881,2023-12-09,C0267,Smart Home,NordLock Pro,228.02,1,Paid,,0.0,,T000297,Delivery,Negative,High,Service,Delayed delivery,2023-12-19,1,2023-12-04
100882,2023-12-09,C0003,Electronics,TV Pro,1099.73,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100883,2023-12-09,C0002,Electronics,Laptop X,1389.38,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100884,2023-12-09,C0009,Electronics,TV Pro,1041.39,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100885,2023-12-09,C0010,Electronics,TV Pro,947.14,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100886,2023-12-09,C0016,Accessories,Screen Protector,6.17,3,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100887,2023-12-09,C0001,Accessories,USB-C Cable,14.0,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100888,2023-12-09,C0001,Electronics,Smartphone Z,897.04,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100889,2023-12-09,C0001,Electronics,NoiseCancel Headphones,230.36,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100890,2023-12-09,C0001,Smart Home,NordPlug,31.47,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100891,2023-12-09,C0008,Smart Home,NordLock Pro,212.31,2,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100892,2023-12-10,C0009,Accessories,Wireless Mouse,25.68,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100893,2023-12-10,C0224,Accessories,Accessory Bundle,47.39,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100894,2023-12-10,C0002,Smart Home,NordLock Pro,221.02,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100895,2023-12-10,C0014,Electronics,Laptop X,1779.0,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100896,2023-12-10,C0001,Accessories,USB-C Cable,18.6,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100897,2023-12-10,C0110,Smart Home,NordLock Pro,225.62,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100898,2023-12-10,C0001,Smart Home,NordLock Pro,241.97,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100899,2023-12-10,C0001,Accessories,USB-C Cable,7.59,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100900,2023-12-10,C0001,Accessories,USB-C Cable,11.88,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100901,2023-12-10,C0036,Accessories,Phone Case,23.08,3,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100902,2023-12-10,C0004,Electronics,Smartphone Z,997.91,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100903,2023-12-10,C0001,Smart Home,NordLock Pro,228.51,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100904,2023-12-10,C0149,Electronics,TV Pro,1184.42,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100905,2023-12-10,C0311,Electronics,TV Pro,1080.0,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100906,2023-12-10,C0048,Electronics,NoiseCancel Headphones,145.37,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100907,2023-12-10,C0005,Electronics,TV Pro,1352.21,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100908,2023-12-10,C0021,Accessories,Phone Case,17.63,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100909,2023-12-10,C0080,Electronics,TV Pro,1355.85,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100910,2023-12-10,C0006,Smart Home,NordLock Pro,181.92,1,Failed,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100911,2023-12-10,C0003,Electronics,NoiseCancel Headphones,254.21,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100912,2023-12-10,C0001,Electronics,Tablet A,342.14,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100913,2023-12-10,C0001,Accessories,Wireless Mouse,19.15,1,Paid,,0.0,,T000168,Battery,Negative,High,Product,Battery life issue,2023-12-10,1,2023-12-04
100914,2023-12-10,C0118,Accessories,USB-C Cable,14.98,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,2023-11-29,0,2023-12-04
100915,2023-12-10,C0028,Accessories,USB-C Cable,15.71,1,Failed,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100916,2023-12-10,C0003,Electronics,Laptop X,1608.63,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100917,2023-12-10,C0007,Electronics,TV Pro,1438.34,1,Paid,,0.0,,,No complaints,Neutral,Low,None,No issues,,0,2023-12-04
100918,2023-12-10,C0035,Accessories,Accessory Bundle,98.54,1,Paid,2023-12-14,98.54,Processed,,No complaints,Neutral,Low,None,No issues,2023-12-03,0,2023-12-04
